incident_num,category,longitude,latitude
160414480.0,WARRANTS,-122.41161240000001,37.78707114
166165691.0,LARCENY/THEFT,-122.4020426,37.79750489
170085930.0,EMBEZZLEMENT,-122.40602179999999,37.78864912
160948990.0,LARCENY/THEFT,-122.4668534,37.76395815
160164447.0,ASSAULT,-122.4193311,37.76226434
160427712.0,ASSAULT,-122.41177830000001,37.78398056
170198436.0,LARCENY/THEFT,-122.44944540000002,37.74665963
160814012.0,DRUG/NARCOTIC,-122.4562022,37.76590586
160806661.0,OTHER OFFENSES,-122.3861007,37.73800201
170311230.0,SUSPICIOUS OCC,-122.4656321,37.78485076
160251505.0,OTHER OFFENSES,-122.42121340000001,37.7681977
170080231.0,ASSAULT,-122.4198122,37.78660195
160129601.0,FORGERY/COUNTERFEITING,-122.4156753,37.78544779
170046788.0,SUSPICIOUS OCC,-122.40547169999999,37.80225051
160504025.0,OTHER OFFENSES,-122.4355511,37.76652649
160775000.0,ASSAULT,-122.51022569999999,37.76724422
170003487.0,VEHICLE THEFT,-122.4163999,37.798519899999995
160923340.0,NON-CRIMINAL,-122.3963744,37.79805325
161037233.0,DRUG/NARCOTIC,-122.4156949,37.7825852
160383108.0,WARRANTS,-122.39344969999999,37.78647431
160104023.0,VANDALISM,-122.42261370000001,37.79264303
160246512.0,NON-CRIMINAL,-122.3889044,37.72669172
160881403.0,SUSPICIOUS OCC,-122.40202520000001,37.789579700000004
166173898.0,NON-CRIMINAL,-122.402423,37.79938312
161008795.0,NON-CRIMINAL,-122.4101352,37.78418891
160633630.0,NON-CRIMINAL,-122.4461656,37.77016118
166277111.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160458701.0,VEHICLE THEFT,-122.43550890000002,37.74259314
170074999.0,ROBBERY,-122.4329402,37.771845
160228708.0,OTHER OFFENSES,-122.40871059999999,37.78097067
160992715.0,VEHICLE THEFT,-122.41987490000001,37.72471089
170231155.0,ROBBERY,-122.41714679999998,37.78144635
161022052.0,OTHER OFFENSES,-122.41880959999999,37.78123526
160323176.0,DRUG/NARCOTIC,-122.4156697,37.78211985
176093888.0,LARCENY/THEFT,-122.4371386,37.79687864
160994266.0,BURGLARY,-122.44701129999999,37.71861955
166041154.0,LARCENY/THEFT,-122.44681329999999,37.78772374
160867776.0,VANDALISM,-122.41314229999999,37.75416586
176013109.0,OTHER OFFENSES,-122.4177687,37.80562245
160053925.0,WARRANTS,-122.40529479999998,37.78630722
160473599.0,MISSING PERSON,-122.413046,37.77386178
170120887.0,LARCENY/THEFT,-122.40840390000001,37.78829339
160323637.0,FRAUD,-122.4175249,37.76628295
160982885.0,OTHER OFFENSES,-122.39838049999999,37.73821698
160353747.0,SECONDARY CODES,-122.413179,37.80763875
161021098.0,LARCENY/THEFT,-122.4839378,37.78298286
160359159.0,OTHER OFFENSES,-122.41130279999999,37.78553558
160272993.0,DRUG/NARCOTIC,-122.41864109999999,37.78465957
166056153.0,LARCENY/THEFT,-122.4131631,37.77499264
160835466.0,OTHER OFFENSES,-122.3956223,37.72243362
160754173.0,ASSAULT,-122.4344574,37.76097661
160926281.0,ASSAULT,-122.4205568,37.71089458
160912804.0,VEHICLE THEFT,-122.4151278,37.77978707
160968318.0,MISSING PERSON,-122.48510060000001,37.73828383
160412280.0,DRUG/NARCOTIC,-122.41550819999999,37.78165428
166207174.0,LARCENY/THEFT,-122.4190096,37.79030949
160690652.0,NON-CRIMINAL,-122.41474380000001,37.77871926
160048227.0,VEHICLE THEFT,-122.4649805,37.76035613
160219923.0,DRUG/NARCOTIC,-122.4191044,37.78687648
170069423.0,OTHER OFFENSES,-122.4125153,37.78047775
160593169.0,ROBBERY,-122.3996176,37.78079066
170014371.0,VANDALISM,-122.44101809999998,37.71645868
160564182.0,OTHER OFFENSES,-122.41894009999999,37.78604922
160849348.0,DRUG/NARCOTIC,-122.4205804,37.76499686
160863279.0,LARCENY/THEFT,-122.4212904,37.78522183
170180819.0,TRESPASS,-122.3965564,37.79411691
160859143.0,OTHER OFFENSES,-122.45459890000001,37.72364427
160469980.0,PROSTITUTION,-122.4743081,37.71664253
160731381.0,DISORDERLY CONDUCT,-122.4199834,37.76827268
170072357.0,LARCENY/THEFT,-122.4368679,37.72204865
166021463.0,NON-CRIMINAL,-122.41677,37.77958458
166127776.0,LARCENY/THEFT,-122.4181111,37.80702
160288564.0,NON-CRIMINAL,-122.4143179,37.77994441
176086015.0,LARCENY/THEFT,-122.4450832,37.80256034
160156165.0,DRUG/NARCOTIC,-122.4183602,37.7831499
170100215.0,OTHER OFFENSES,-122.4289508,37.78139116
160272078.0,MISSING PERSON,-122.4087837,37.79809986
170134292.0,SUSPICIOUS OCC,-122.41508870000001,37.78367196
160610428.0,ROBBERY,-122.40548970000002,37.79202763
179000298.0,MISSING PERSON,-122.40340479999999,37.77542071
160209388.0,NON-CRIMINAL,-122.41935020000001,37.76101609
160741556.0,OTHER OFFENSES,-122.4084371,37.78195439
170039658.0,LARCENY/THEFT,-122.40517820000001,37.80476376
160019193.0,NON-CRIMINAL,-122.4098537,37.78338624
170153537.0,ASSAULT,-122.40950430000001,37.78152627
160105598.0,SUSPICIOUS OCC,-122.3831875,37.7316758
160968017.0,NON-CRIMINAL,-122.43557320000001,37.76091062
160381027.0,LARCENY/THEFT,-122.48880790000001,37.75375194
160911044.0,LARCENY/THEFT,-122.41338600000002,37.70899512
166295715.0,LARCENY/THEFT,-122.4109392,37.77921226
160891719.0,VEHICLE THEFT,-122.42698200000001,37.78808615
160655753.0,ASSAULT,-122.4060881,37.73097526
160176470.0,MISSING PERSON,-122.37551299999998,37.73080661
176070187.0,LARCENY/THEFT,-122.40340479999999,37.77542071
176060887.0,VANDALISM,-122.40606809999998,37.75056849
160770298.0,VEHICLE THEFT,-122.39924909999999,37.77870494
170291115.0,DRUG/NARCOTIC,-122.4665044,37.76620143
166014991.0,NON-CRIMINAL,-122.4420166,37.73072089
170179561.0,LARCENY/THEFT,-122.44661299999999,37.78224582
166002946.0,LARCENY/THEFT,-122.4033402,37.79599189
160831947.0,SUSPICIOUS OCC,-122.50380449999999,37.7529799
160833830.0,SUSPICIOUS OCC,-122.42096380000001,37.78770463
176096406.0,LARCENY/THEFT,-122.4235452,37.77967201
160033585.0,WARRANTS,-122.4099973,37.76048534
160594985.0,DRIVING UNDER THE INFLUENCE,-122.4414739,37.7267917
160765885.0,BURGLARY,-122.4222535,37.79086272
160017551.0,OTHER OFFENSES,-122.39164869999999,37.73628979
170158452.0,OTHER OFFENSES,-122.4069587,37.78943476
160093921.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160841162.0,NON-CRIMINAL,-122.45054590000001,37.76905912
170209168.0,RUNAWAY,-122.41644609999999,37.73291625
160285855.0,VEHICLE THEFT,-122.43208519999999,37.75629642
176082198.0,VANDALISM,-122.39414409999999,37.72251889
166108691.0,NON-CRIMINAL,-122.3961706,37.79548699
160813268.0,VANDALISM,-122.417477,37.76435775
160960756.0,NON-CRIMINAL,-122.42691359999999,37.72515085
166155181.0,NON-CRIMINAL,-122.4010452,37.78789036
160540574.0,EXTORTION,-122.48622399999999,37.78474427
160513496.0,VEHICLE THEFT,-122.4098537,37.78338624
166059715.0,LARCENY/THEFT,-122.4483071,37.73565064
166236292.0,NON-CRIMINAL,-122.4066697,37.79786417
160486809.0,ROBBERY,-122.4042702,37.78447885
160494943.0,OTHER OFFENSES,-122.3898656,37.73716994
160914286.0,ROBBERY,-122.4217385,37.76409722
170045188.0,OTHER OFFENSES,-122.42565400000001,37.724614700000004
160079244.0,VEHICLE THEFT,-122.4386424,37.72162637
160346156.0,ASSAULT,-122.42057109999999,37.78573311
160287691.0,SECONDARY CODES,-122.4847328,37.78104369
160936860.0,LARCENY/THEFT,-122.4387233,37.80055836
160588966.0,OTHER OFFENSES,-122.4217477,37.76274366
170174000.0,TRESPASS,-122.42218829999999,37.77269482
160586982.0,OTHER OFFENSES,-122.4159298,37.760433
160407877.0,OTHER OFFENSES,-122.4009311,37.78719005
160304950.0,OTHER OFFENSES,-122.4198425,37.78211726
160746249.0,BURGLARY,-122.3916838,37.79071719
160513775.0,NON-CRIMINAL,-122.40669059999999,37.78520719
160074896.0,LARCENY/THEFT,-122.41383400000001,37.79415897
176001825.0,LARCENY/THEFT,-122.44072050000001,37.76679161
160213298.0,MISSING PERSON,-122.40307,37.78526863
160260142.0,OTHER OFFENSES,-122.40582140000002,37.73267812
170257781.0,DRIVING UNDER THE INFLUENCE,-122.40776880000001,37.77435213
170180126.0,BURGLARY,-122.4034759,37.79365884
160941803.0,OTHER OFFENSES,-122.43644740000002,37.72378861
160546328.0,TRESPASS,-122.4078027,37.78938189
160391032.0,VANDALISM,-122.42008100000001,37.76508154
160224518.0,OTHER OFFENSES,-122.45438770000001,37.77833405
161021872.0,VEHICLE THEFT,-122.41411059999999,37.77670782
170060910.0,SUSPICIOUS OCC,-122.41812009999998,37.76030123
160516597.0,NON-CRIMINAL,-122.43515009999999,37.76175972
160245865.0,LARCENY/THEFT,-122.4092561,37.7882399
160124918.0,ASSAULT,-122.41163859999999,37.74918849
160109108.0,ASSAULT,-122.40340479999999,37.77542071
160375729.0,NON-CRIMINAL,-122.4496477,37.76966192
176092357.0,LARCENY/THEFT,-122.4393685,37.79993194
160432545.0,STOLEN PROPERTY,-122.40270159999999,37.76097557
166214602.0,LARCENY/THEFT,-122.44704820000001,37.76091343
170162027.0,OTHER OFFENSES,-122.4752879,37.73745272
160515395.0,VANDALISM,-122.4155872,37.71267581
160704269.0,LARCENY/THEFT,-122.41865829999999,37.78890984
160046287.0,VANDALISM,-122.42166259999999,37.76487582
160940601.0,PROSTITUTION,-122.4018172,37.7884405
166171557.0,LARCENY/THEFT,-122.4249235,37.80320427
160844069.0,BURGLARY,-122.40533529999999,37.80227279
161035209.0,ASSAULT,-122.40648200000001,37.78273179
176008655.0,VANDALISM,-122.39705590000001,37.75868449
161015568.0,BURGLARY,-122.41397959999999,37.80748077
160283279.0,LARCENY/THEFT,-122.40594229999999,37.76965974
166267673.0,LARCENY/THEFT,-122.47830549999999,37.78038102
160226843.0,LARCENY/THEFT,-122.43057409999999,37.76115546
160849473.0,NON-CRIMINAL,-122.4390659,37.74427748
160511042.0,ASSAULT,-122.39275359999999,37.77885187
160476747.0,NON-CRIMINAL,-122.41699109999999,37.77707419
166178086.0,LARCENY/THEFT,-122.4080525,37.78156683
160897466.0,ASSAULT,-122.41638970000001,37.76524912
160245304.0,ASSAULT,-122.40979170000001,37.79850835
166013909.0,VANDALISM,-122.4258615,37.78697134
170001328.0,LARCENY/THEFT,-122.4193604,37.76183579999999
160630103.0,ASSAULT,-122.45353459999998,37.769166299999995
160428867.0,NON-CRIMINAL,-122.41745900000001,37.74855649
170129152.0,NON-CRIMINAL,-122.44872420000002,37.77461587
160730957.0,MISSING PERSON,-122.48510060000001,37.73828383
160312618.0,OTHER OFFENSES,-122.40340479999999,37.77542071
166271505.0,LARCENY/THEFT,-122.4390659,37.74427748
161012144.0,MISSING PERSON,-122.4321162,37.78003044
160229621.0,DRUG/NARCOTIC,-122.4173326,37.763571899999995
160660166.0,NON-CRIMINAL,-122.4752327,37.77490667
166150028.0,LARCENY/THEFT,-122.40669059999999,37.78520719
160506861.0,ROBBERY,-122.406521,37.78506294
160899070.0,DRUG/NARCOTIC,-122.4158389,37.74868712
160414424.0,OTHER OFFENSES,-122.4248102,37.77760216
160144994.0,BURGLARY,-122.40916259999999,37.76116373
160108445.0,LARCENY/THEFT,-122.4236373,37.76486667
169004620.0,OTHER OFFENSES,-122.40340479999999,37.77542071
176073197.0,VANDALISM,-122.4662047,37.77254054
160531250.0,OTHER OFFENSES,-122.40816299999999,37.78053454
160651905.0,OTHER OFFENSES,-122.38819050000001,37.78477318
160629112.0,LARCENY/THEFT,-122.49873219999999,37.74197612
170202601.0,ASSAULT,-122.40720900000001,37.79877567
170213197.0,NON-CRIMINAL,-122.48352,37.73170818
160580542.0,VEHICLE THEFT,-122.43815179999999,37.79765077
160367845.0,VANDALISM,-122.38258870000001,37.73046529
160065635.0,LARCENY/THEFT,-122.42218090000001,37.77703951
166165538.0,LARCENY/THEFT,-122.42365840000001,37.80528509
170127667.0,BURGLARY,-122.426268,37.78894304
161031332.0,OTHER OFFENSES,-122.42426680000001,37.75987448
170301601.0,VEHICLE THEFT,-122.4185621,37.78418471
161049454.0,BURGLARY,-122.4032088,37.7909195
160563617.0,OTHER OFFENSES,-122.4151737,37.75244076
160293080.0,ASSAULT,-122.3970892,37.75359879
160264291.0,ARSON,-122.3878337,37.71310723
160957634.0,LARCENY/THEFT,-122.4343223,37.77496401
176105580.0,LARCENY/THEFT,-122.3973888,37.78255435
160921275.0,NON-CRIMINAL,-122.46427990000001,37.7800333
160325990.0,ARSON,-122.3915892,37.76285979
166301011.0,LARCENY/THEFT,-122.4154355,37.80634189
160818036.0,LARCENY/THEFT,-122.4046774,37.79711579
160120461.0,OTHER OFFENSES,-122.4169486,37.78046893
166094307.0,NON-CRIMINAL,-122.4050648,37.78504825
170204312.0,LARCENY/THEFT,-122.41360929999999,37.78469691
160401766.0,TRESPASS,-122.4076335,37.78418935
160423118.0,RECOVERED VEHICLE,-122.39874479999999,37.73085402
160433844.0,ASSAULT,-122.40490439999999,37.79464788
166255026.0,LARCENY/THEFT,-122.42607959999998,37.76142678
166013664.0,NON-CRIMINAL,-122.39826670000001,37.79171485
160516428.0,ASSAULT,-122.44827839999999,37.80427189
170268578.0,ASSAULT,-122.4031433,37.79466607
160762160.0,LARCENY/THEFT,-122.4132875,37.771196200000006
160010555.0,OTHER OFFENSES,-122.4408795,37.77753219
176076577.0,LARCENY/THEFT,-122.5054053,37.75296161
160427596.0,NON-CRIMINAL,-122.4055922,37.76523667
170950913.0,NON-CRIMINAL,-122.42346809999998,37.80435425
176064362.0,NON-CRIMINAL,-122.43501210000001,37.76176772
160406023.0,VANDALISM,-122.5088201,37.77236253
166181283.0,LARCENY/THEFT,-122.43085159999998,37.77445525
160559321.0,LARCENY/THEFT,-122.45188259999999,37.71918939
170218874.0,SUSPICIOUS OCC,-122.42895,37.76750273
160448417.0,WARRANTS,-122.4101352,37.78418891
170125809.0,ROBBERY,-122.4107742,37.80843502
160797866.0,NON-CRIMINAL,-122.48785729999999,37.75555642
160926720.0,OTHER OFFENSES,-122.4167597,37.73560377
166264481.0,LARCENY/THEFT,-122.4246887,37.78533396
160004821.0,ASSAULT,-122.41317450000001,37.78671902
160495474.0,LARCENY/THEFT,-122.3926139,37.71796056
160968879.0,NON-CRIMINAL,-122.47257040000001,37.71717341
166298101.0,LARCENY/THEFT,-122.40203899999999,37.80425681
170139985.0,SUSPICIOUS OCC,-122.4914338,37.73200837
160333727.0,ASSAULT,-122.4133983,37.76867093
160614276.0,NON-CRIMINAL,-122.42799120000001,37.78495312
170074002.0,BURGLARY,-122.42894640000002,37.73736582
160535519.0,VANDALISM,-122.43455859999999,37.77152765
166254567.0,LARCENY/THEFT,-122.4750114,37.74960983
160962423.0,NON-CRIMINAL,-122.41965829999998,37.76422056
160326158.0,LARCENY/THEFT,-122.41297050000001,37.78578838
166241570.0,LARCENY/THEFT,-122.4749545,37.73245608
160361449.0,ASSAULT,-122.4144578,37.77650804
160132494.0,LARCENY/THEFT,-122.44146869999999,37.72431906
170205285.0,BURGLARY,-122.509004,37.75931835
166139038.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160604738.0,MISSING PERSON,-122.4747502,37.74588068
160316870.0,OTHER OFFENSES,-122.40816299999999,37.78053454
160608489.0,ASSAULT,-122.3851351,37.7383339
170203853.0,DRUG/NARCOTIC,-122.4438745,37.80074570000001
176055264.0,LARCENY/THEFT,-122.3996176,37.78079066
161022444.0,DRIVING UNDER THE INFLUENCE,-122.4063001,37.77551311
160550216.0,BURGLARY,-122.39191299999999,37.77465711
160828104.0,NON-CRIMINAL,-122.39142509999999,37.77787278
160691440.0,DRUG/NARCOTIC,-122.4143021,37.78186332
170124516.0,SUSPICIOUS OCC,-122.412907,37.78957836
160731375.0,VANDALISM,-122.4168787,37.75955441
170337634.0,VEHICLE THEFT,-122.4247453,37.77025439
160036250.0,OTHER OFFENSES,-122.4348705,37.72458916
160792270.0,OTHER OFFENSES,-122.40340479999999,37.77542071
176056137.0,LARCENY/THEFT,-122.43150049999998,37.8023743
160774789.0,WARRANTS,-122.4168729,37.75876402
160566495.0,WARRANTS,-122.40789050000001,37.75442483
160595290.0,BURGLARY,-122.39534040000001,37.78084263
160908518.0,ASSAULT,-122.4106899,37.78249489
160467417.0,OTHER OFFENSES,-122.4739649,37.74120337
160435721.0,ASSAULT,-122.4138201,37.7857383
160496002.0,LARCENY/THEFT,-122.40842109999998,37.78356994
160710426.0,MISSING PERSON,-122.48510060000001,37.73828383
166258296.0,LARCENY/THEFT,-122.423803,37.76156559
160281217.0,NON-CRIMINAL,-122.43815179999999,37.79765077
160526853.0,BAD CHECKS,-122.4023665,37.79284661
160393925.0,LARCENY/THEFT,-122.41758970000001,37.80034061
170036171.0,DRUG/NARCOTIC,-122.41197949999999,37.78090397
170179050.0,LARCENY/THEFT,-122.43104640000001,37.78302957
160205295.0,OTHER OFFENSES,-122.41910109999999,37.75841205
176075466.0,NON-CRIMINAL,-122.4741077,37.78342507
166109100.0,LARCENY/THEFT,-122.3939837,37.79506077
160691939.0,LARCENY/THEFT,-122.40842109999998,37.78356994
160997549.0,SUSPICIOUS OCC,-122.3898316,37.73193852
176000093.0,LARCENY/THEFT,-122.4361153,37.76082284
160160081.0,LARCENY/THEFT,-122.40078659999999,37.79577999
170068265.0,MISSING PERSON,-122.48510060000001,37.73828383
160864647.0,ASSAULT,-122.43501210000001,37.76176772
160849699.0,BURGLARY,-122.3956354,37.75356457
160697335.0,OTHER OFFENSES,-122.43832809999999,37.77976655
160087388.0,LARCENY/THEFT,-122.42919369999998,37.79505248
160634296.0,OTHER OFFENSES,-122.46990600000001,37.73615835
160000960.0,SUSPICIOUS OCC,-122.4104367,37.78994982
160891571.0,VEHICLE THEFT,-122.4465707,37.72989307
176046291.0,LARCENY/THEFT,-122.41815349999999,37.80313603
160948683.0,OTHER OFFENSES,-122.40539550000001,37.78351007
160706027.0,ASSAULT,-122.3994783,37.78926716
160503453.0,OTHER OFFENSES,-122.4058617,37.78662723
160800481.0,ASSAULT,-122.39774440000001,37.72993469
170132901.0,LARCENY/THEFT,-122.4002527,37.80060752
160745821.0,ASSAULT,-122.5066088,37.76231569
160815543.0,VANDALISM,-122.4433119,37.77046975
160374420.0,ASSAULT,-122.3873138,37.73956871
170041697.0,LARCENY/THEFT,-122.43285900000001,37.76754979
170127786.0,SUSPICIOUS OCC,-122.3909717,37.73401522
160482095.0,VANDALISM,-122.4198122,37.78660195
170010880.0,VEHICLE THEFT,-122.4361303,37.77520551
160168126.0,NON-CRIMINAL,-122.3944898,37.7347974
160577599.0,SUSPICIOUS OCC,-122.4072932,37.71549372
160558646.0,OTHER OFFENSES,-122.4043729,37.76338095
160927013.0,LARCENY/THEFT,-122.419021,37.78265298
160817367.0,ASSAULT,-122.45605049999999,37.71319385
170053329.0,OTHER OFFENSES,-122.41462890000001,37.79366636
160787209.0,TRESPASS,-122.40340479999999,37.77542071
160356622.0,ROBBERY,-122.41193559999999,37.78000644
161023323.0,SUICIDE,-122.4470953,37.71112255
160705160.0,OTHER OFFENSES,-122.44294679999999,37.77529389
160613717.0,TRESPASS,-122.41426680000001,37.80463488
160637234.0,NON-CRIMINAL,-122.38951759999999,37.77246824
170202043.0,LARCENY/THEFT,-122.4063173,37.79234726
166200526.0,LARCENY/THEFT,-122.40700430000001,37.77004911
170014882.0,VEHICLE THEFT,-122.4081371,37.74495695
170057111.0,BURGLARY,-122.4417719,37.74466089
160371147.0,LARCENY/THEFT,-122.4398523,37.78573939
160219757.0,WARRANTS,-122.4512881,37.76939671
161018716.0,LARCENY/THEFT,-122.5112989,37.77599776
166055230.0,LARCENY/THEFT,-122.4645755,37.734099
160826108.0,LARCENY/THEFT,-122.4570328,37.78735137
170185223.0,NON-CRIMINAL,-122.41918359999998,37.77341387
160879339.0,SUSPICIOUS OCC,-122.41487859999998,37.7826335
170238117.0,VANDALISM,-122.4117394,37.76996983
160374298.0,OTHER OFFENSES,-122.4468469,37.77766882
160986257.0,LARCENY/THEFT,-122.4211952,37.78475366
160261548.0,DISORDERLY CONDUCT,-122.41176200000001,37.76869198
160448172.0,"SEX OFFENSES, FORCIBLE",-122.41967179999999,37.76505012
160282005.0,RECOVERED VEHICLE,-122.4086735,37.78005744
160692971.0,FRAUD,-122.41195309999999,37.80582429
160393000.0,LARCENY/THEFT,-122.4080525,37.78156683
160374828.0,FORGERY/COUNTERFEITING,-122.4136846,37.77779846
160804994.0,OTHER OFFENSES,-122.467355,37.77894357
160073199.0,ASSAULT,-122.4199779,37.76345719
160213630.0,NON-CRIMINAL,-122.42332990000001,37.77828155
166295408.0,LARCENY/THEFT,-122.45921240000001,37.72453296
160658616.0,SUSPICIOUS OCC,-122.4018172,37.7884405
166302956.0,LARCENY/THEFT,-122.43185919999999,37.73460175
160453999.0,NON-CRIMINAL,-122.41729529999999,37.78625785
160195975.0,FRAUD,-122.41848059999998,37.77589845
170006102.0,VEHICLE THEFT,-122.43057730000001,37.789805799999996
176088049.0,VANDALISM,-122.41040559999999,37.77878415
161045195.0,NON-CRIMINAL,-122.477929,37.76070382
160306116.0,OTHER OFFENSES,-122.3920649,37.71780154
160732339.0,FRAUD,-122.48808319999999,37.78088919
160729712.0,LARCENY/THEFT,-122.4298525,37.75434679
160444863.0,WARRANTS,-122.41515590000002,37.76369793
176021027.0,VANDALISM,-122.47951499999999,37.78225886
160499692.0,BURGLARY,-122.45868519999999,37.72450705
160116971.0,OTHER OFFENSES,-122.39800420000002,37.71903318
160858418.0,SECONDARY CODES,-122.4251106,37.80414615
160531620.0,WARRANTS,-122.40010179999999,37.78768989
160693167.0,VEHICLE THEFT,-122.4664244,37.7818716
160470379.0,LARCENY/THEFT,-122.4407153,37.80195406
170199484.0,LARCENY/THEFT,-122.40539550000001,37.78351007
160609960.0,NON-CRIMINAL,-122.4143179,37.77994441
160276779.0,VANDALISM,-122.4255146,37.7727341
160870440.0,OTHER OFFENSES,-122.4304365,37.77210697
166080334.0,LARCENY/THEFT,-122.41378950000001,37.80655265
161029428.0,OTHER OFFENSES,-122.40529479999998,37.78630722
160145851.0,OTHER OFFENSES,-122.390417,37.73559261
176021798.0,LARCENY/THEFT,-122.40340479999999,37.77542071
166193335.0,NON-CRIMINAL,-122.4169486,37.78046893
176001336.0,LARCENY/THEFT,-122.41925790000002,37.77514629
160520463.0,OTHER OFFENSES,-122.4177187,37.7245899
160535280.0,ROBBERY,-122.43861640000002,37.78335162
161063131.0,LARCENY/THEFT,-122.40984579999999,37.77524071
160473715.0,DRUG/NARCOTIC,-122.4254693,37.76973647
160149643.0,ASSAULT,-122.434229,37.76348501
160226291.0,VEHICLE THEFT,-122.4168291,37.7881787
160999272.0,NON-CRIMINAL,-122.4121926,37.78160457
161051374.0,LARCENY/THEFT,-122.48118319999999,37.74372682
166108588.0,VANDALISM,-122.4097748,37.77644368
160926184.0,BURGLARY,-122.4546311,37.77953604
170312846.0,BURGLARY,-122.42511040000001,37.76304327
176039058.0,LARCENY/THEFT,-122.5079875,37.77566991
166156333.0,LARCENY/THEFT,-122.4433112,37.75332721
176018717.0,BURGLARY,-122.44139369999999,37.77172731
160707683.0,OTHER OFFENSES,-122.40370049999999,37.71870408
161005672.0,WARRANTS,-122.4156949,37.7825852
160548114.0,LARCENY/THEFT,-122.43104640000001,37.78302957
160482744.0,FORGERY/COUNTERFEITING,-122.3909782,37.73358848
160246346.0,LARCENY/THEFT,-122.40340479999999,37.77542071
166185401.0,LARCENY/THEFT,-122.40623070000001,37.77186075
166086815.0,LARCENY/THEFT,-122.4208606,37.77476034
160160940.0,GAMBLING,-122.4101352,37.78418891
160439096.0,WEAPON LAWS,-122.41638970000001,37.76524912
160203302.0,ASSAULT,-122.41248629999998,37.77300128
161035867.0,MISSING PERSON,-122.4302878,37.77780791
160902247.0,OTHER OFFENSES,-122.40653909999999,37.75648641
160110393.0,WARRANTS,-122.41222420000001,37.78207293
170223215.0,VANDALISM,-122.4310385,37.77538617
166226572.0,NON-CRIMINAL,-122.4471493,37.78906908
160155941.0,NON-CRIMINAL,-122.40912959999999,37.78380666
160645005.0,WARRANTS,-122.41550819999999,37.78165428
160404124.0,VANDALISM,-122.40849840000001,37.79905957
160762530.0,OTHER OFFENSES,-122.41469309999998,37.75889559
170184087.0,VANDALISM,-122.3783923,37.73233125
166205974.0,NON-CRIMINAL,-122.38440259999999,37.75297494
166012854.0,LARCENY/THEFT,-122.3910043,37.79251827
160066172.0,PROSTITUTION,-122.42206270000001,37.78992
160488742.0,VEHICLE THEFT,-122.41062120000001,37.74694115
166284138.0,LARCENY/THEFT,-122.4053614,37.80569474
160250911.0,LARCENY/THEFT,-122.4165778,37.78061488
170257286.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160551076.0,NON-CRIMINAL,-122.4192082,37.76023408
160872270.0,VANDALISM,-122.4078771,37.7803875
166199543.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160378814.0,OTHER OFFENSES,-122.4054558,37.75433708
176014806.0,LARCENY/THEFT,-122.42772690000001,37.75407473
170193787.0,STOLEN PROPERTY,-122.4143706,37.77404184
161063153.0,NON-CRIMINAL,-122.40129640000002,37.79200631
170208847.0,OTHER OFFENSES,-122.482592,37.78018814
166285249.0,LARCENY/THEFT,-122.42261370000001,37.79264303
160710012.0,OTHER OFFENSES,-122.4116741,37.71875429
160791200.0,ROBBERY,-122.459138,37.72276252
176099654.0,LARCENY/THEFT,-122.42229809999999,37.73654371
161061141.0,ASSAULT,-122.4575506,37.71145239
176038925.0,LARCENY/THEFT,-122.4265402,37.79487442
170065750.0,DRUG/NARCOTIC,-122.4128382,37.77728069
160216894.0,NON-CRIMINAL,-122.40207020000001,37.78871987
170159290.0,ROBBERY,-122.3983743,37.7834196
170272165.0,NON-CRIMINAL,-122.3989195,37.79695357
160522613.0,ASSAULT,-122.4253004,37.77133828
160516876.0,NON-CRIMINAL,-122.4294,37.75474191
160979478.0,LARCENY/THEFT,-122.40340479999999,37.77542071
166107160.0,LARCENY/THEFT,-122.3973919,37.79906588
166026601.0,LARCENY/THEFT,-122.3740193,37.72920336
170122413.0,LARCENY/THEFT,-122.4499304,37.7653156
170084954.0,TRESPASS,-122.40856840000001,37.78875942
176099767.0,VANDALISM,-122.40065020000002,37.71976299
160151648.0,SUSPICIOUS OCC,-122.4741996,37.75338806
170022186.0,OTHER OFFENSES,-122.41269840000001,37.80531094
160212319.0,DRUG/NARCOTIC,-122.43295159999998,37.80505202
160431086.0,VEHICLE THEFT,-122.4382162,37.7680698
160134694.0,ASSAULT,-122.43615459999998,37.71281891
170202673.0,LARCENY/THEFT,-122.3991629,37.78643787
166235335.0,LARCENY/THEFT,-122.42644920000001,37.78515139
166018216.0,LARCENY/THEFT,-122.40196599999999,37.76870486
160800152.0,LARCENY/THEFT,-122.45051229999999,37.75204684
160696553.0,OTHER OFFENSES,-122.4179645,37.75869682
160066150.0,WARRANTS,-122.3933572,37.77578762
166210575.0,LARCENY/THEFT,-122.3998338,37.78104322
160825928.0,OTHER OFFENSES,-122.39986929999999,37.73029284
170319808.0,ASSAULT,-122.41474380000001,37.77871926
160600849.0,MISSING PERSON,-122.4071145,37.78990198
160055523.0,VANDALISM,-122.42355990000001,37.7757958
160954094.0,VEHICLE THEFT,-122.44318229999999,37.78482734
160371266.0,SUSPICIOUS OCC,-122.4788997,37.74382719
166131642.0,LARCENY/THEFT,-122.5051173,37.76421264
160244566.0,MISSING PERSON,-122.4432416,37.76999411
